"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Cameroon","CMR","Currency composition of PPG debt, Japanese yen (%)","DT.CUR.JYEN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3907","0.431","0.3281","0.2837","0.2923","0.2764","0.3172","0.3823","0.3408","0.3096","0.3254","0.3375","0.3995","0.5028","0.8612","1.0275","0.9755","1.003","1.1839","0","0","0","0","0.302","0.5047","0.5424","0.5116","0.6035","0.6033","",
"Cameroon","CMR","Currency composition of PPG debt, French franc (%)","DT.CUR.FFRC.ZS","","","","","","","","","","","15.6619","15.7172","16.7389","14.9165","14.9663","20.985","22.0143","17.2928","21.3055","29.7316","37.0427","33.9416","34.2295","29.6016","27.1641","27.4924","26.1413","26.6371","24.5102","28.563","31.4713","31.9436","36.1059","38.6464","35.8482","36.3409","36.4237","34.8288","33.0073","31.2448","29.8689","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Currency composition of PPG debt, Euro (%)","DT.CUR.EURO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8134","65.5231","67.2917","73.1953","68.0012","78.4398","73.1521","66.7499","64.3145","54.587","49.6133","41.1576","38.6071","33.6854","26.7993","",
"Cameroon","CMR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71080967234779","3.85061038209865","3.86054062562613","4.05043138890851","3.95171581693845","3.57281019391562","3.25411755977927","3.02364450110484","2.86236663766875","2.76417552426096","2.77610899220294","2.6667895687296","2.51448462871295","2.33588295393329","2.19767122253215","2.1301539923024","2.03671557559371","1.99192546918761","1.93094239938819","1.87347283290391","1.8286498812737","1.7370880608555","1.6611656855233","1.581634087518","1.48247078573731","1.42475848410595","",
"Cameroon","CMR","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396080368.971404","448969163.502397","415032641.03029","518539326.608253","342745520.148641","293159762.507426","297481052.34217","279123411.413947","262202772.86856","276935987.090131","241352630.239352","238338217.610745","256652188.10636","305912424.898881","337840723.517306","342937537.150051","360519680.245233","397019169.092399","442372331.775996","435909409.795807","427144986.193465","456578700.223494","432345703.059037","457853359.079926","470852468.342706","398636414.815277","",
"Cameroon","CMR","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0","0.00540918369136622","0.682912421690693","4.7355350842802","9.01347002374002","7.68730813778296","4.41631489236368","5.08408255590073","8.47565416008432","11.8524635119717","3.71497493872884","5.31152976758443","3.90053638810375","7.69925858593399","10.1668872602334","5.0400624735056","5.34385209222499","3.69131812720479","3.9156818401632","4.03564027457298","4.89490325228198","4.95148455263279","2.29115948732075","3.30280562293165","8.69820848037666","4.33263892173539","3.35260624864194","2.81511275308726","4.16234537007312","5.45909297470766","6.31489731108803","6.20303057512347","8.22741984143301","3.32287573380655","4.47609873148565","5.67413409568806","6.06509581200124","5.13258649189169","4.28794719258269","1.19421049650621","",
"Cameroon","CMR","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","140958.373753406","27539930.6786657","259277796.110621","506370839.587077","528208848.871854","303648963.757612","353409502.530799","638140393.203663","935626473.836979","389461238.954667","645002236.537919","485602869.367932","840952063.92517","1085182160.468","587655568.387147","574498046.307094","472565371.979652","339620172.910887","331136354.926992","447476449.099375","457089204.564001","209878204.543667","330900019.671494","756215084.135887","387219693.021851","342198842.557029","368673424.843735","639863577.834987","878869746.781019","1117802007.63246","1236352505.59584","1884873883.81342","773148547.717805","1045549041.64012","1491397487.94726","1578540982.2826","1485787379.41124","1361909144.63558","334130869.317642","",
"Cameroon","CMR","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0","0","0","0","0","4.19082481104437E-06","0","0","0","5.3976327190899E-05","8.65488183989574E-05","4.40970540365098E-05","5.96287793729075E-05","0.000174474588082163","0.0001189426420895","7.28258283303073E-05","7.74331517230744E-05","0.000105858811199535","8.9132697268927E-05","3.31837256046087E-05","3.17043452885403E-05","2.25467764298118E-05","0","0","0","0.00802540335948295","0.0117626551740732","0.00103036049808686","0","0","0","0","0.00663525418120809","0.0103565254363655","0.0184583380728463","0.000837121296810621","0.00185634170048314","0.00121875040799278","0.0685346857694708","0.105690293709546","0.136162579177491","0.172220397140517","0.179078454685837","0.137350193518631","0.100445836965495","0.0989275332689587","",
"Cameroon","CMR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","102.589572598306","0","0","0","2955.28655307794","4862.25590394371","3029.98835662419","4099.84738588781","12128.2407790207","8955.3092844601","5748.82790367755","8117.74283908149","12854.8973588822","11096.7029253472","3624.49477757565","3384.02394319967","2628.88382590686","0","0","0","658508.349225755","1075304.43361079","95116.2536161543","0","0","0","0","677257.074790948","1356313.59629161","2837539.22130006","134769.747568248","328591.642497253","242914.346845346","15701063.2533534","24591439.3541872","31805521.4387598","45266654.4951471","46608114.4515598","39760301.0513438","31902935.7778743","27679159.4005515","",
"Cameroon","CMR","Adjusted savings: consumption of fixed capital (% of GNI)","NY.ADJ.DKAP.GN.ZS","","","","","","","","","","","4.65985216647619","4.44037944993092","5.80978171412421","8.08144641546823","9.57268560220704","9.80445470474845","9.09756039556507","10.715140010019","7.6146722940843","7.76062308606616","8.38248246826668","7.30914674755145","6.4315823604769","5.49084326655066","5.25550231350921","4.33125987795439","4.92884763383634","6.46580377035099","6.58148844358345","6.86284827502797","7.04992097672877","7.81895537263516","7.85082686977302","8.26164320509018","9.23636050678609","9.07512925044889","9.41828860949793","10.018317604141","9.78760762936469","9.74832163032201","9.93036739771861","10.2897595737521","10.322490093063","10.0456419025789","10.0446793227244","10.3036632278481","10.3850573200005","11.2601243457784","11.7503399906677","12.0233911007982","12.2932984676679","12.4745098897102","12.8936137453598","12.9709795367241","12.5353813724182","12.6464891595818","",
"Cameroon","CMR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","47752008.6088595","49581546.4245575","76398046.9358231","122108910.553444","187763710.545502","240008796.136945","247358343.084958","279226736.700238","307078243.796858","424905995.708886","470922372.19411","502224695.636184","442211066.619686","381684633.553803","395691972.499284","341907098.28289","516718184.577985","785170765.368473","819371838.874124","749595088.523703","752486801.597478","911665815.226237","844013760.250224","1057661886.57735","801100416.332916","744641498.257163","860989916.727459","924826640.590334","896579014.859902","976660508.520744","863337965.985481","919623724.799357","1053611399.66359","1315599597.53509","1544135307.90951","1658806313.41706","1838262342.1749","2244303454.51695","2691962899.81482","2797536866.53106","2871528802.76168","3278817948.10331","3355775133.26321","3754854930.29911","3981404097.54163","3538389948.06156","",
"Cameroon","CMR","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","0.103415639851231","0.130466068562352","0.126588440431911","0.124740638838002","0.117111883685661","0.125850481582858","0.115733703226859","0.189271977476661","0.172393041416006","0.129395197558379","0.302221731322187","0.380699146870045","0.494156227677674","0.543585295836933","0.492075178734293","0.5333063324945","0.130699022414336","0.11025038497864","0.136619496919342","0.575601418537998","0.143163244110694","0.0891621198504418","0.347982252848525","0.316485039146103","0.481225001539654","0.611418349202209","0.607008820400024","0.440069696968857","0.460687034129409","0.422871549296701","0.572022249896962","0.584323473330661","0.534502918681505","0.486000199825924","0.456805689611505","0.433218019249692","0.43697880207103","0.620018780556869","0.538370893883182","0.667300846812309","0.698670837239372","0.555300007001992","0.624907437146683","0.65384683520147","0.685118624868336","0.8865600546831","",
"Cameroon","CMR","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","851674.534760575","1150010.28979642","1290794.98433721","1435631.20958964","1718666.7509934","2264165.08367896","2271678.38209861","3497579.80188628","4842569.8112187","4847394.94282981","11411232.7807177","17269487.0717712","22033265.6923858","24069765.3163085","23181921.4023288","25875072.412283","8272326.14751323","7939717.62989598","9908084.15256548","35974925.1379046","8588908.28641062","5739782.28023624","20288765.5141034","21584125.2305886","21840899.295157","25787247.0845946","28017648.6844661","20147942.1815084","20558911.2386294","20274117.2198013","23376769.5481452","24112727.0541047","24744196.7335537","28356154.1054713","30731143.8941471","29960641.9081302","32598888.6223194","51096586.2939497","50032690.0329767","61319906.4403198","63031462.6927446","54879416.102003","59042653.8847012","63919976.8191992","69418554.1710105","","",
"Cameroon","CMR","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","3.4311633","3.2","3.2","2.891943","2.891943","2.891943","2.891943","2.891943","2.891943","2.891943","2.891943","2.3527228","2.4","2.6","2.7","2.4213499","2.4","2.4","2.3","2.4","3","3.1","2.6","2.4557088","2.4557088","2.4557088","2.3022222","2.1","2.2197628","1.99488140000001","1.77","2.24671999999995","2.72344","2.92","2.74","2.89","2.51","2.79","2.59","2.84","2.96","2.81","2.67","2.68","2.68","2.68","",
"Cameroon","CMR","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","35160973.6932713","35731394.208","42079679.104","43696634.3595063","56724097.1792594","70793509.5656574","78630555.6294921","75361386.3988755","116623899.664143","158338306.901491","162467462.707591","161659839.781181","165014844","180733632.17","203285673.189","191139931.928435","251605189.512","291442472.4","286341797.234","262140169.848","320210738.85","361450333.518","279516516.292","314381720.175516","212991831.644837","201498251.942235","210461813.441049","193858492.212","203338018.830638","199862289.78149","153882342.7767","200795460.785266","277980158.317437","382409691.89","421211131.559","465266589.1504","444295908.6969","556086810.9285","593360184.9868","660795663.5812","691411282.2144","738584402.564","694911433.1145","775809659.148","851203698.1092","749843291.774","",
"Cameroon","CMR","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","46.9673955708073","47.4892479338589","48.7624850422216","48.9961384314039","49.842711305421","50","49.7651216912126","49.1790256273944","50.5899057442041","52.5900237653607","52.6375947472827","53.4296042075878","47.9616300055208","52.6896043897651","48.5346658973709","43.1319954339803","40.735477636223","39.2408755405671","40.9673306642052","38.7563668607413","42.4782133425629","44.0475173640643","45.1270464474899","46.1640701891111","44.2374601683252","45.9738523399316","45.6854337173244","46.9655115939998","47.2217844707913","43.8832603750722","45.1236124500801","46.5886194414877","44.5093898770203","45.647307240556","43.6089064903145","41.8484405972493","45.2250538683426","45.8474356984581","47.5931341711884","48.9991089506847","47.3969310044269","45.7506096254537","47.2859097579143","47.595088750885","46.6245424854602","46.6890822719098","46.8513463417922","46.5803994587547","47.2443148247411","47.7689792110261","48.7141959758317","",
"Cameroon","CMR","Services, etc., value added (constant LCU)","NV.SRV.TETC.KN","","","","","","1520195936600","1592935617500","1217318644300","702985004600","673743966300","808670711900","831527866700","1108106649200","1102480840100","1295373810600","1621557362700","1469869593500","1818991170300","2672374862800","2506084470300","2195454633100","2504189251800","2705152313700","3018070755500","3043285647600","3324953492700","3562839650700","3287438382700","3197824241200","2877759069100","2639921149300","2580415623800","2295436886000","1795583458200","1842161510400","2013811754800","2183829231000","2224647454600","2255139060400","2347407199800","2558812403600","2775872964500","2977494425000","3196733250000","3408929873800","3510360921600","3634776689600","3816547970300","3902847406200","4041099142100","4202267127400","4435460549700","4679971020800","4964046428900","5240652659500","5495700000000","",
"Cameroon","CMR","Services, etc., value added (annual % growth)","NV.SRV.TETC.KD.ZG","","","","","","","4.78488852316539","-23.5801729256016","-42.2513564635133","-4.15955363324403","20.0264124576844","2.82650953764558","33.2615169708779","-0.507695635980667","17.4962651035735","25.1806505142262","-9.35444978322751","23.7518742032539","46.9152190749367","-6.22256985031538","-12.3950266194664","14.0624458390226","8.02507485229197","11.567498074517","0.835463915285928","9.25538637236139","7.15457098940733","-7.72982494303079","-2.72595653721118","-10.0088418861911","-8.26469186923219","-2.25406450172872","-11.0439083987692","-21.7759604216798","2.59403437847956","9.31787161065635","8.44257045350723","1.86911242969802","1.37062642159103","4.09146118836831","9.00590250460218","8.48286340157711","7.26335329744879","7.36319850540106","6.63792087750832","2.97545128691465","3.54424433209826","5.00089266061634","2.26119091313861","3.54233003525518","3.98822151183964","5.5492289097833","5.51262869684497","6.07002493898861","5.57219265697509","4.86670949347621","",
"Cameroon","CMR","Services, etc., value added (constant 2010 US$)","NV.SRV.TETC.KD","","","","","","3695185911.93006","3871996438.53962","2958972982.65884","1708766760.09661","1637689690.24334","1965660182.38845","2021219754.92136","2693508106.72326","2679833283.61064","3148704019.24496","3941568174.05842","3572856158.54445","4421476458.78514","6495821825.77094","6091614775.31031","5336557502.35525","6087008010.79225","6575494959.92334","7336115212.80243","7397405808.1892","8082064297.26861","8660301324.82624","7990875192.87819","7773047408.17754","6995055383.35437","6416935609.83799","6272293742.15785","5579587366.7722","4364578630.09084","4477797300.23117","4895032703.65215","5308299288.3802","5407517370.18489","5481634232.01276","5705913169.10388","6219782146.11063","6747397769.44088","7237485107.81954","7770395503.10714","8286188208.47285","8532739702.15803","8835160845.42446","9276997755.69694","9486768385.96083","9822821031.87182","10214576893.3344","10781407147.3114","11375746091.6378","12066256716.3962","12738611787.119","13358563016.2998","",
"Cameroon","CMR","Services, etc., value added (current LCU)","NV.SRV.TETC.CN","","","","","","93699956700","99300016100","112299999200","126900002800","142599995400","159099994100","169500000300","185700007900","214400008200","273099997200","322299985900","370000003100","399999991800","554400022500","611100000300","557770014700","676489986000","803299983400","1023200002000","1144649941000","1556600062000","1749300019200","1710699970600","1633299988500","1518100021200","1505000030200","1492999995400","1462599942100","1603261090700","1651354996000","1899775380900","2109614732500","2189480064100","2444611407800","2493242151800","2558812403600","2945041617800","3211558382100","3488349572100","3793074942100","3833235039300","3953653240100","4265495000000","4584635000000","4748546000000","5059045000000","5421858000000","5815350000000","6376851000000","6958094000000","7522300000000","",
"Cameroon","CMR","Services, etc., value added (current US$)","NV.SRV.TETC.CD","","","","","","382380286.552736","405210922.248484","455480157.207578","515967140.741114","574396633.375023","580001130.473647","614097506.003301","703726330.808205","889738453.423812","1186166446.38688","1448992520.35693","1643811043.03364","1614565283.53583","2323569741.03766","2820565249.86073","2666140936.88009","2875702298.13036","2707708638.67948","2885070330.63831","2795116454.03448","3303976343.64919","4524800316.19024","5366235192.74154","5598944412.31651","4813901750.23584","5005704274.97115","5557904939.35071","5216487976.32643","6041670148.75991","3802003545.16447","3663060017.27241","4203971570.58173","4046320982.16258","4060203214.83019","4237064531.04007","3593957275.82505","4017581092.67112","4607765787.28306","6001974830.53605","7179981218.65327","7267235761.36642","7561155279.28335","8900042731.9397","10238009688.5856","10056509475.1796","10214576893.3344","11490246915.3855","11390874255.255","12907560116.5897","14073387741.0677","12718414674.4566","",
"Cameroon","CMR","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","","","","","","","","15.0289528356098","17.3577731544587","15.3936384963719","","14.9236053535473","16.2130637636081","15.4639175257732","11.4581246959856","9.1783798164324","8.09723589026433","8.87279251295371","9.46816697937154","9.41623676350801","8.76294037861838","9.73894421972195","","","","","4.90268435147502","-12.7850144758669","8.00992669990312","6.06677803968236","10.9987396262718","8.23251286330135","15.2066638259268","10.6701406603017","13.3140285684166","9.1703730117045","15.2917928484556","18.965664685509","13.7876177274553","5.5602361285842","","","","","","","","","","","","","","",
"Cameroon","CMR","Other manufacturing (% of value added in manufacturing)","NV.MNF.OTHR.ZS.UN","","","","","","","","","","","27.3747955620386","23.1508716550685","21.3241311582738","","22.9420821982708","21.3258164852255","22.3167631690439","22.8203954333457","23.4259300314814","22.6429101707498","29.2211704534804","34.8495747046071","33.9736627749118","34.9134216698933","35.0508174988953","","","","","46.9628661198153","47.0810337236555","42.4034646129074","35.4240565713893","43.5115108045081","57.7249339452093","48.0539786394689","42.4834195758327","47.9334677419355","48.6454774559455","32.2614804197617","43.1810407491341","50.7144615304893","47.0352997432642","","","","","","","","","","","","","","",
"Cameroon","CMR","Machinery and transport equipment (% of value added in manufacturing)","NV.MNF.MTRN.ZS.UN","","","","","","","","","","","3.80144101136012","2.76920869502834","2.29690654154618","","1.84768447234395","5.54043545878694","5.03106905804265","4.39211422358294","4.55039240899215","3.37269729459091","3.02788897963556","2.69563336569368","2.63191239026156","2.42481152162236","2.34644277507733","","","","","0.538978976446028","0.316200963278884","0.205700332217096","0.123006156029018","0.44874175733848","-0.052921089633647","0.0189000838476447","0.0459150207710808","0.321197027197976","1.31814173577414","0.963449187968959","1.36151138096663","0.351854490808514","0.205787085793006","","","","","","","","","","","","","","",
"Cameroon","CMR","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","","","50.4353976042081","50.9936150369467","55.3876370778548","","53.7012910103044","49.3390357698289","50.7714305888999","54.9371941972589","58.5033033299339","63.1109614820186","55.7029816974387","49.1878895187698","49.4569644311702","48.4861834046286","47.5835344505252","","","","","42.3064757607068","60.8373321711132","43.8889306679289","51.8342220289722","38.9138866394296","30.7892581776603","32.3559126335033","42.6346476204358","32.7742857895847","35.0918193777195","47.4553554615761","36.4917831843902","32.989597232838","37.0396830366546","","","","","","","","","","","","","","",
"Cameroon","CMR","Chemicals (% of value added in manufacturing)","NV.MNF.CHEM.ZS.UN","","","","","","","","","","","3.35941298678336","5.72853145849774","5.59768672595341","","6.58533696553358","7.58164852255054","6.41681965824036","6.39217144982689","4.34199441316011","2.77619516237634","3.17516635649159","3.79873543155787","4.52122364014843","5.41264302523736","5.28026105578028","","","","","5.28899479155684","4.55044761781933","5.49197768704353","6.55193720392704","6.12712117245201","3.30621610346266","4.36454481725337","4.1658771226587","5.65702087286528","5.77418841885634","4.02792208223767","","2.15646901840888","10.158994005704","","","","","","","","","","","","","","",
"Cameroon","CMR","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","20.3007465683006","20.6599715822473","20.1042127174263","19.4980647890611","19.4337678578519","18.6360824007095","19.230766181851","18.8559330947801","18.6172662913197","17.8702128082697","18.2426920031136","18.9602890747311","18.3932855441316","15.9570426584458","20.6417273329599","25.5960155681168","29.8671047018241","32.0990652273451","34.7213344590385","37.4748173912056","35.9513124373295","33.5888186809685","30.0573239223417","29.1731032475811","29.6508114687946","29.4507585074536","29.5195838003756","25.7626350410738","32.2265799645369","32.3077112044477","31.2413925771972","29.8240139524644","30.7464111921866","29.0187848659651","32.0320262957062","36.0164966703706","32.6052228753059","32.0162582334692","30.6584016009468","30.5846335888629","32.0082737794973","33.2300326474952","29.8108772020455","28.974303872898","29.8966316855888","29.916794685964","29.57740223133","30.2382634270233","29.8706326048214","30.0674544070888","28.4677205229994","",
"Cameroon","CMR","Industry, value added (constant LCU)","NV.IND.TOTL.KN","","","","","","380931343100","401000200100","406209489100","455119398900","484858122200","478539557100","536237428700","517861931000","539522133400","568766938900","589541351600","634798125200","751201227200","829642075800","1191860861200","1297418128000","1695463522800","2000493349800","2367454992500","2483948709300","2698550402000","2862943683700","2877671953500","2673756251800","2612229922600","2434598280700","2273914873800","2037427694100","1834882351200","1775929785700","1734587264000","1749274376500","1861930586100","2036464591800","2157905504400","2202219655000","2224528175800","2241724058600","2253939518200","2248960740400","2228437311100","2268788180300","2237131107300","2264347053900","2208102228800","2219444830400","2254026552900","2363724452900","2497716959000","2667431603100","2896600000000","",
"Cameroon","CMR","Industry, value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","5.2683659046485","1.29907391534989","12.0405630868853","6.53426845172432","-1.30317814855407","12.0570746438717","-3.4267465709262","4.18262110098996","5.42050153080891","3.65253520891666","7.67660715862837","18.3370267458377","10.4420554386442","43.6596450403896","8.85650919803859","30.679808321593","17.9909401115427","18.3435572398522","4.92063068438671","8.63953800239605","6.09191073763758","0.514444970882749","-7.08613438206483","-2.30111960125684","-6.80000027421782","-6.59999672939061","-10.4000014435369","-9.9412285150797","-3.21287985910625","-2.32793672547726","0.846720877341809","6.44016805559149","9.37381914250514","5.9633206041977","2.05357234177505","1.01300162085785","0.773012586986724","0.544913614730476","-0.220892253753817","-0.912573924983221","1.81072489672513","-1.39532959819167","1.21655572671587","-2.4839312950339","0.513680999550644","1.55812489800738","4.86675278331856","5.66870245538169","6.79479087846477","8.59135044488744","",
"Cameroon","CMR","Industry, value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","1123369062.9892","1182552255.6871","1197914483.57611","1342150132.69803","1429849825.39369","1411216334.91202","1581367741.79887","1527178276.93305","1591054357.79379","1677297483.614","1738561364.76127","1872023890.94569","2215297412.51687","2446619996.46273","3514805602.40555","3826094683.87577","4999933199.09152","5899468186.55721","6981640510.20521","7325181255.42394","7958043073.73068","8442839954.24511","8486273719.7894","7884924959.97527","7703483406.17689","7179646513.43254","6705790078.36418","6008387813.41375","5411080250.81009","5237228743.27174","5115309371.95986","5158621764.35287","5490845675.32951","6005547618.32897","6363677676.84768","6494360401.53914","6560148377.67108","6610859150.35549","6646882621.91643","6632200173.0885","6571676443.65621","6690671425.15371","6597314506.44079","6677574513.87835","6511708150.77892","6545157558.29566","6647139287.82528","6970639124.12658","7365783915.31174","7866273528.91676","8542092654.73942","",
"Cameroon","CMR","Industry, value added (current LCU)","NV.IND.TOTL.CN","","","","","","40499990500","43200000000","46300000300","50499989500","55600009200","59300012000","65499988000","71200006100","78899970000","92800016400","111700000800","131299999700","153400000500","167900004400","259899998200","330999988200","496000008200","657099980800","867200008200","1106800017400","1317423939600","1333943992300","1139428950000","1032153989100","1017528975400","964100030500","964700012500","802299969500","1094148015000","1215759719100","1315311989900","1350483872900","1512459607600","1554081868400","1831359797700","2202219655000","2123242099500","2242700838700","2247114504400","2367590141200","2588674709500","2871656297500","2689134000000","2790973000000","3044867000000","3241666000000","3422836000000","3775109000000","4031820000000","4379666000000","4395900000000","",
"Cameroon","CMR","Industry, value added (current US$)","NV.IND.TOTL.CD","","","","","","165276468.828647","176285085.628848","187789239.23051","205329665.995652","223958338.922221","216178977.200231","237306071.993241","269818615.588087","327426933.759722","403062126.716977","502179561.786518","583330777.429319","619185800.947508","703692918.309595","1199582560.95878","1582180101.81401","2108454512.22011","2214907669.93122","2445204270.4229","2702690865.69619","2796310778.37867","3450425960.03597","3574235012.68548","3538218851.77932","3226588793.35357","3206644217.49702","3591233075.00678","2861471564.32587","4123147152.32327","2799109079.07918","2536124432.85752","2691200303.41877","2795137140.20542","2581141599.05091","3112248698.66946","3093108092.22161","2896494658.19326","3217702736.86126","3866334040.77734","4481654859.65146","4907736997.74451","5491892651.05612","5610933200.46371","6232559105.48625","6448444184.0011","6545157558.29566","7253828999.3708","7394532043.45078","8160918144.27981","8858278976.16375","7432418152.35282","",
"Cameroon","CMR","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","9.52380951664876","9.66044943591228","9.76986559783733","9.26640895514379","9.82174425869191","10.2451326237981","10.3347037193526","10.3813550038939","10.240680037453","9.82091272730489","10.2890739534544","10.5415201864537","8.95682933534752","8.23987197307854","8.09308217249097","9.59657308554587","10.459508421683","12.0658492739039","11.6471812234486","12.1383466928","11.5281709280345","12.3887260662007","13.2030971912024","13.5722877227721","14.3833083857539","14.5191838892962","14.4798039834765","14.2925953784071","21.4483815840292","22.3040445462456","21.6623083197069","20.0627843978462","19.5151413186036","20.7213480107697","20.9989813755918","20.831636275032","20.9391950018086","20.6391323599353","20.2497187444859","19.2381646024748","18.6653153176844","17.7731978685894","14.8511409436596","15.0266387613703","16.2296412964256","16.2108976646069","14.5084411538764","14.7810937092371","14.3883007392793","14.3145934044961","14.0159438403803","",
"Cameroon","CMR","Manufacturing, value added (constant LCU)","NV.IND.MANF.KN","","","","","","186717405400","196221024900","200034922200","227337680300","257983464000","265784191600","302002441900","305902576700","306460020700","312031360100","337663072200","359393522100","407870008400","470276710200","487262757000","533662602600","707393191600","952379165200","1015636018300","1032837095400","1039000824600","1063576761000","1048275023400","1069240538000","1090625333200","1011255517900","1016392287700","1044078270900","870573049500","912155803000","929377781400","949241931500","966117556900","1065053788000","1171421293600","1273745174900","1316683549800","1356328753000","1389448387300","1421865982300","1450845188300","1442095012700","1449298323900","1499943047400","1485047747100","1525574191900","1560076997800","1638991711600","1697966947200","1769663846700","1837400000000","",
"Cameroon","CMR","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","","","","","","","5.08984123876435","1.9436741307124","13.648995785197","13.4802922505232","3.02373162955902","13.62693924043","1.29142492208439","0.182229259398056","1.81796613707532","8.21446667789594","6.43554231690722","13.4884140417288","15.3006351324556","3.61192600687714","9.52255121767904","32.5543870141145","34.6322210206582","6.64198203944497","1.6936261406711","0.596776512719373","2.36534330080647","-1.43870552282591","2.00000134811951","1.9999985447615","-7.27745935142742","0.507959631277672","2.72394660359446","-16.6180281915491","4.7764806783167","1.88805227608688","2.13736012389676","1.77780024670137","10.2405996447739","9.98705481342319","8.7350197455895","3.37103337042051","3.01098948232641","2.44185889495773","2.33312696580219","2.03811093033701","-0.603108841009629","0.49950323221168","3.49443055752093","-0.993057724812914","2.72896577764183","2.26162752904393","5.05838583039713","3.59826319941715","4.22251443811849","3.82762824851237","",
"Cameroon","CMR","Manufacturing, value added (constant 2010 US$)","NV.IND.MANF.KD","","","","","","434073806.189109","456167473.783196","465033882.963845","528506338.049318","599750536.980903","617885383.666045","702084249.473715","711151140.445447","712447065.901882","725399112.304565","784986780.666576","835504937.118501","948201302.37613","1093282123.97389","1132770665.33825","1240639332.12392","1644521861.75287","2214056307.64817","2361113529.94536","2401101965.89944","2415431178.47837","2472564418.0441","2436991497.20627","2485731360.00395","2535445951.03071","2350929902.56704","2362871677.43171","2427235040.23641","2023876436.97477","2120546503.93987","2160583530.47299","2206762981.2968","2245994819.02241","2475998156.48086","2723277449.54795","2961156272.49315","3060977838.58919","3153143559.36545","3230138875.84061","3305502116.9857","3372871916.93451","3352529828.20755","3369275823.06031","3487012826.98849","3452384776.74486","3546599175.81475","3626810039.11982","3810268084.23408","3947371558.50821","4114049892.4924","4271520428.33533","",
